Unnamed: 0,building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,weekday,hour,month
128375,1298,0,1.4518E+18,5.9975014,14,0,12.04991579,,,-2.2,0,-5.6,0,1013,230,2.1,6,7,1
128376,1298,1,1.4518E+18,7.6007123,14,0,12.04991579,,,-2.2,0,-5.6,0,1013,230,2.1,6,7,1
128377,1298,2,1.4518E+18,8.339563,14,0,12.04991579,,,-2.2,0,-5.6,0,1013,230,2.1,6,7,1
128378,1298,3,1.4518E+18,7.0067496,14,0,12.04991579,,,-2.2,0,-5.6,0,1013,230,2.1,6,7,1
130677,1298,0,1.45181E+18,6.002459,14,0,12.04991579,,,-2.8,0,-5,0,1012.5,230,1.5,6,8,1
130678,1298,1,1.45181E+18,7.6216116,14,0,12.04991579,,,-2.8,0,-5,0,1012.5,230,1.5,6,8,1
130679,1298,2,1.45181E+18,8.278825,14,0,12.04991579,,,-2.8,0,-5,0,1012.5,230,1.5,6,8,1
130680,1298,3,1.45181E+18,6.433872,14,0,12.04991579,,,-2.8,0,-5,0,1012.5,230,1.5,6,8,1
132978,1298,0,1.45181E+18,6.002914,14,0,12.04991579,,,-3.3,0,-6.1,0,1011.5,200,2.6,6,9,1
132979,1298,1,1.45181E+18,7.6029406,14,0,12.04991579,,,-3.3,0,-6.1,0,1011.5,200,2.6,6,9,1
132980,1298,2,1.45181E+18,8.339563,14,0,12.04991579,,,-3.3,0,-6.1,0,1011.5,200,2.6,6,9,1
132981,1298,3,1.45181E+18,6.2692933,14,0,12.04991579,,,-3.3,0,-6.1,0,1011.5,200,2.6,6,9,1
135276,1298,0,1.45182E+18,6.006267,14,0,12.04991579,,,-1.7,0,-5,0,1011,250,2.1,6,10,1
135277,1298,1,1.45182E+18,7.6067605,14,0,12.04991579,,,-1.7,0,-5,0,1011,250,2.1,6,10,1
135278,1298,2,1.45182E+18,8.335822,14,0,12.04991579,,,-1.7,0,-5,0,1011,250,2.1,6,10,1
135279,1298,3,1.45182E+18,6.5419025,14,0,12.04991579,,,-1.7,0,-5,0,1011,250,2.1,6,10,1
137574,1298,0,1.45182E+18,6.017422,14,0,12.04991579,,,-2.8,0,-6.1,0,1011,190,1.5,6,11,1
137575,1298,1,1.45182E+18,7.610085,14,0,12.04991579,,,-2.8,0,-6.1,0,1011,190,1.5,6,11,1
137576,1298,2,1.45182E+18,8.310511,14,0,12.04991579,,,-2.8,0,-6.1,0,1011,190,1.5,6,11,1
137577,1298,3,1.45182E+18,5.4424305,14,0,12.04991579,,,-2.8,0,-6.1,0,1011,190,1.5,6,11,1
139873,1298,0,1.45182E+18,6.0334673,14,0,12.04991579,,,-2.2,0,-5,-1,1011,190,1.5,6,12,1
139874,1298,1,1.45182E+18,8.085702,14,0,12.04991579,,,-2.2,0,-5,-1,1011,190,1.5,6,12,1
139875,1298,2,1.45182E+18,8.340186,14,0,12.04991579,,,-2.2,0,-5,-1,1011,190,1.5,6,12,1
139876,1298,3,1.45182E+18,0,14,0,12.04991579,,,-2.2,0,-5,-1,1011,190,1.5,6,12,1
142175,1298,0,1.45183E+18,6.010517,14,0,12.04991579,,,-1.7,0,-4.4,0,1011,230,2.1,6,13,1
142176,1298,1,1.45183E+18,7.6647315,14,0,12.04991579,,,-1.7,0,-4.4,0,1011,230,2.1,6,13,1
142177,1298,2,1.45183E+18,8.339355,14,0,12.04991579,,,-1.7,0,-4.4,0,1011,230,2.1,6,13,1
142178,1298,3,1.45183E+18,7.2441845,14,0,12.04991579,,,-1.7,0,-4.4,0,1011,230,2.1,6,13,1
144476,1298,0,1.45183E+18,5.9913545,14,0,12.04991579,,,1.1,0,-3.3,0,1011.5,220,3.1,6,14,1
144477,1298,1,1.45183E+18,7.6023264,14,0,12.04991579,,,1.1,0,-3.3,0,1011.5,220,3.1,6,14,1
144478,1298,2,1.45183E+18,8.297394,14,0,12.04991579,,,1.1,0,-3.3,0,1011.5,220,3.1,6,14,1
144479,1298,3,1.45183E+18,5.993056,14,0,12.04991579,,,1.1,0,-3.3,0,1011.5,220,3.1,6,14,1
146776,1298,0,1.45183E+18,6.0386915,14,0,12.04991579,,,5,0,-3.3,0,1011,230,4.1,6,15,1
146777,1298,1,1.45183E+18,7.59853,14,0,12.04991579,,,5,0,-3.3,0,1011,230,4.1,6,15,1
146778,1298,2,1.45183E+18,8.123869,14,0,12.04991579,,,5,0,-3.3,0,1011,230,4.1,6,15,1
146779,1298,3,1.45183E+18,6.0979867,14,0,12.04991579,,,5,0,-3.3,0,1011,230,4.1,6,15,1
149074,1298,0,1.45184E+18,6.021174,14,0,12.04991579,,,7.2,0,-5,0,1010.5,260,6.2,6,16,1
149075,1298,1,1.45184E+18,7.587427,14,0,12.04991579,,,7.2,0,-5,0,1010.5,260,6.2,6,16,1
149076,1298,2,1.45184E+18,8.128237,14,0,12.04991579,,,7.2,0,-5,0,1010.5,260,6.2,6,16,1
149077,1298,3,1.45184E+18,5.3333516,14,0,12.04991579,,,7.2,0,-5,0,1010.5,260,6.2,6,16,1
151375,1298,0,1.45184E+18,6.011635,14,0,12.04991579,,,7.8,0,-5.6,0,1009.5,280,5.1,6,17,1
151376,1298,1,1.45184E+18,7.6346226,14,0,12.04991579,,,7.8,0,-5.6,0,1009.5,280,5.1,6,17,1
151377,1298,2,1.45184E+18,7.9511895,14,0,12.04991579,,,7.8,0,-5.6,0,1009.5,280,5.1,6,17,1
151378,1298,3,1.45184E+18,0,14,0,12.04991579,,,7.8,0,-5.6,0,1009.5,280,5.1,6,17,1
153675,1298,0,1.45184E+18,6.020727,14,0,12.04991579,,,8.3,0,-5.6,0,1009,300,5.7,6,18,1
153676,1298,1,1.45184E+18,7.7113028,14,0,12.04991579,,,8.3,0,-5.6,0,1009,300,5.7,6,18,1
153677,1298,2,1.45184E+18,7.934528,14,0,12.04991579,,,8.3,0,-5.6,0,1009,300,5.7,6,18,1
153678,1298,3,1.45184E+18,0,14,0,12.04991579,,,8.3,0,-5.6,0,1009,300,5.7,6,18,1
155977,1298,0,1.45185E+18,6.0308585,14,0,12.04991579,,,7.8,0,-5,0,1009.5,300,6.2,6,19,1
155978,1298,1,1.45185E+18,7.564679,14,0,12.04991579,,,7.8,0,-5,0,1009.5,300,6.2,6,19,1
155979,1298,2,1.45185E+18,7.8498387,14,0,12.04991579,,,7.8,0,-5,0,1009.5,300,6.2,6,19,1
155980,1298,3,1.45185E+18,0,14,0,12.04991579,,,7.8,0,-5,0,1009.5,300,6.2,6,19,1
158274,1298,0,1.45185E+18,5.9815226,14,0,12.04991579,,,6.7,0,-5,0,1009.5,330,5.1,6,20,1
158275,1298,1,1.45185E+18,7.542627,14,0,12.04991579,,,6.7,0,-5,0,1009.5,330,5.1,6,20,1
158276,1298,2,1.45185E+18,7.9490457,14,0,12.04991579,,,6.7,0,-5,0,1009.5,330,5.1,6,20,1
158277,1298,3,1.45185E+18,0,14,0,12.04991579,,,6.7,0,-5,0,1009.5,330,5.1,6,20,1
160571,1298,0,1.45185E+18,6.0216227,14,0,12.04991579,,,5.6,0,-5,0,1010.5,300,6.7,6,21,1
160572,1298,1,1.45185E+18,7.5248632,14,0,12.04991579,,,5.6,0,-5,0,1010.5,300,6.7,6,21,1
160573,1298,2,1.45185E+18,7.7786217,14,0,12.04991579,,,5.6,0,-5,0,1010.5,300,6.7,6,21,1
160574,1298,3,1.45185E+18,0,14,0,12.04991579,,,5.6,0,-5,0,1010.5,300,6.7,6,21,1
162867,1298,0,1.45186E+18,6.0145316,14,0,12.04991579,,,3.9,0,-5.6,0,1011,320,2.6,6,22,1
162868,1298,1,1.45186E+18,7.529879,14,0,12.04991579,,,3.9,0,-5.6,0,1011,320,2.6,6,22,1
162869,1298,2,1.45186E+18,7.9077287,14,0,12.04991579,,,3.9,0,-5.6,0,1011,320,2.6,6,22,1
162870,1298,3,1.45186E+18,0,14,0,12.04991579,,,3.9,0,-5.6,0,1011,320,2.6,6,22,1
165162,1298,0,1.45186E+18,5.9787745,14,0,12.04991579,,,3.3,0,-5.6,0,1011.5,320,3.1,6,23,1
165163,1298,1,1.45186E+18,7.5992312,14,0,12.04991579,,,3.3,0,-5.6,0,1011.5,320,3.1,6,23,1
165164,1298,2,1.45186E+18,8.155796,14,0,12.04991579,,,3.3,0,-5.6,0,1011.5,320,3.1,6,23,1
165165,1298,3,1.45186E+18,5.3863053,14,0,12.04991579,,,3.3,0,-5.6,0,1011.5,320,3.1,6,23,1
167461,1298,0,1.45187E+18,6.0125384,14,0,12.04991579,,,2.8,0,-5.6,0,1012.5,270,2.1,0,0,1
167462,1298,1,1.45187E+18,7.551896,14,0,12.04991579,,,2.8,0,-5.6,0,1012.5,270,2.1,0,0,1
167463,1298,2,1.45187E+18,8.07669,14,0,12.04991579,,,2.8,0,-5.6,0,1012.5,270,2.1,0,0,1
167464,1298,3,1.45187E+18,2.2763026,14,0,12.04991579,,,2.8,0,-5.6,0,1012.5,270,2.1,0,0,1
169758,1298,0,1.45187E+18,5.9918394,14,0,12.04991579,,,2.2,0,-5,0,1012.5,280,2.1,0,1,1
169759,1298,1,1.45187E+18,7.5657415,14,0,12.04991579,,,2.2,0,-5,0,1012.5,280,2.1,0,1,1
169760,1298,2,1.45187E+18,8.065017,14,0,12.04991579,,,2.2,0,-5,0,1012.5,280,2.1,0,1,1
169761,1298,3,1.45187E+18,5.5821342,14,0,12.04991579,,,2.2,0,-5,0,1012.5,280,2.1,0,1,1
172059,1298,0,1.45187E+18,5.9906993,14,0,12.04991579,,,1.7,0,-5,0,1012.5,270,2.6,0,2,1
172060,1298,1,1.45187E+18,7.558788,14,0,12.04991579,,,1.7,0,-5,0,1012.5,270,2.6,0,2,1
172061,1298,2,1.45187E+18,8.249285,14,0,12.04991579,,,1.7,0,-5,0,1012.5,270,2.6,0,2,1
172062,1298,3,1.45187E+18,7.3099284,14,0,12.04991579,,,1.7,0,-5,0,1012.5,270,2.6,0,2,1
174358,1298,0,1.45188E+18,5.9690657,14,0,12.04991579,,,1.7,4,-5,0,1012.5,290,2.1,0,3,1
174359,1298,1,1.45188E+18,7.6526074,14,0,12.04991579,,,1.7,4,-5,0,1012.5,290,2.1,0,3,1
174360,1298,2,1.45188E+18,8.244276,14,0,12.04991579,,,1.7,4,-5,0,1012.5,290,2.1,0,3,1
174361,1298,3,1.45188E+18,7.0515003,14,0,12.04991579,,,1.7,4,-5,0,1012.5,290,2.1,0,3,1
176656,1298,0,1.45188E+18,5.9743896,14,0,12.04991579,,,1.1,0,-5,0,1012.5,290,2.1,0,4,1
176657,1298,1,1.45188E+18,7.8772798,14,0,12.04991579,,,1.1,0,-5,0,1012.5,290,2.1,0,4,1
176658,1298,2,1.45188E+18,8.283443,14,0,12.04991579,,,1.1,0,-5,0,1012.5,290,2.1,0,4,1
176659,1298,3,1.45188E+18,6.724288,14,0,12.04991579,,,1.1,0,-5,0,1012.5,290,2.1,0,4,1
178951,1298,0,1.45188E+18,6.001786,14,0,12.04991579,,,0.6,0,-4.4,0,1012.5,280,2.1,0,5,1
178952,1298,1,1.45188E+18,7.549014,14,0,12.04991579,,,0.6,0,-4.4,0,1012.5,280,2.1,0,5,1
178953,1298,2,1.45188E+18,8.3420515,14,0,12.04991579,,,0.6,0,-4.4,0,1012.5,280,2.1,0,5,1
178954,1298,3,1.45188E+18,6.198361,14,0,12.04991579,,,0.6,0,-4.4,0,1012.5,280,2.1,0,5,1
181245,1298,0,1.45189E+18,6.014983,14,0,12.04991579,,,0.6,0,-4.4,0,1012,280,2.6,0,6,1
181246,1298,1,1.45189E+18,7.55883,14,0,12.04991579,,,0.6,0,-4.4,0,1012,280,2.6,0,6,1
181247,1298,2,1.45189E+18,8.343085,14,0,12.04991579,,,0.6,0,-4.4,0,1012,280,2.6,0,6,1
181248,1298,3,1.45189E+18,6.684077,14,0,12.04991579,,,0.6,0,-4.4,0,1012,280,2.6,0,6,1
183536,1298,0,1.45189E+18,6.0089655,14,0,12.04991579,,,0,0,-5,0,1012,300,2.6,0,7,1
183537,1298,1,1.45189E+18,7.6032248,14,0,12.04991579,,,0,0,-5,0,1012,300,2.6,0,7,1
183538,1298,2,1.45189E+18,8.297177,14,0,12.04991579,,,0,0,-5,0,1012,300,2.6,0,7,1
183539,1298,3,1.45189E+18,6.18669,14,0,12.04991579,,,0,0,-5,0,1012,300,2.6,0,7,1
185832,1298,0,1.45189E+18,6.019194,14,0,12.04991579,,,-0.6,4,-5,0,1012,330,1.5,0,8,1
185833,1298,1,1.45189E+18,8.357763,14,0,12.04991579,,,-0.6,4,-5,0,1012,330,1.5,0,8,1
185834,1298,2,1.45189E+18,8.267739,14,0,12.04991579,,,-0.6,4,-5,0,1012,330,1.5,0,8,1
185835,1298,3,1.45189E+18,5.976272,14,0,12.04991579,,,-0.6,4,-5,0,1012,330,1.5,0,8,1
188122,1298,0,1.4519E+18,5.9833846,14,0,12.04991579,,,0.6,0.3635,-5,0,1012.5,340,4.1,0,9,1
188123,1298,1,1.4519E+18,7.540069,14,0,12.04991579,,,0.6,0.3635,-5,0,1012.5,340,4.1,0,9,1
188124,1298,2,1.4519E+18,8.317322,14,0,12.04991579,,,0.6,0.3635,-5,0,1012.5,340,4.1,0,9,1
188125,1298,3,1.4519E+18,6.635127,14,0,12.04991579,,,0.6,0.3635,-5,0,1012.5,340,4.1,0,9,1
190416,1298,0,1.4519E+18,6.0111814,14,0,12.04991579,,,0.6,0.3635,-6.7,0,1013,350,5.1,0,10,1
190417,1298,1,1.4519E+18,7.597512,14,0,12.04991579,,,0.6,0.3635,-6.7,0,1013,350,5.1,0,10,1
190418,1298,2,1.4519E+18,8.243364,14,0,12.04991579,,,0.6,0.3635,-6.7,0,1013,350,5.1,0,10,1
190419,1298,3,1.4519E+18,5.7007346,14,0,12.04991579,,,0.6,0.3635,-6.7,0,1013,350,5.1,0,10,1
192709,1298,0,1.45191E+18,6.035862,14,0,12.04991579,,,-1.7,0,-10,0,1014,360,5.7,0,11,1
192710,1298,1,1.45191E+18,7.601787,14,0,12.04991579,,,-1.7,0,-10,0,1014,360,5.7,0,11,1
192711,1298,2,1.45191E+18,8.336446,14,0,12.04991579,,,-1.7,0,-10,0,1014,360,5.7,0,11,1
192712,1298,3,1.45191E+18,7.2970505,14,0,12.04991579,,,-1.7,0,-10,0,1014,360,5.7,0,11,1
195003,1298,0,1.45191E+18,6.0830474,14,0,12.04991579,,,-2.8,0,-11.1,0,1015.5,360,4.6,0,12,1
195004,1298,1,1.45191E+18,7.630835,14,0,12.04991579,,,-2.8,0,-11.1,0,1015.5,360,4.6,0,12,1
195005,1298,2,1.45191E+18,8.3329,14,0,12.04991579,,,-2.8,0,-11.1,0,1015.5,360,4.6,0,12,1
195006,1298,3,1.45191E+18,6.3033824,14,0,12.04991579,,,-2.8,0,-11.1,0,1015.5,360,4.6,0,12,1
197297,1298,0,1.45191E+18,6.112079,14,0,12.04991579,,,-2.8,0,-11.7,0,1016,350,5.7,0,13,1
197298,1298,1,1.45191E+18,7.6294413,14,0,12.04991579,,,-2.8,0,-11.7,0,1016,350,5.7,0,13,1
197299,1298,2,1.45191E+18,8.338734,14,0,12.04991579,,,-2.8,0,-11.7,0,1016,350,5.7,0,13,1
197300,1298,3,1.45191E+18,6.163237,14,0,12.04991579,,,-2.8,0,-11.7,0,1016,350,5.7,0,13,1
199594,1298,0,1.45192E+18,6.1855354,14,0,12.04991579,,,-2.2,0,-12.2,0,1017,340,4.1,0,14,1
199595,1298,1,1.45192E+18,8.334681,14,0,12.04991579,,,-2.2,0,-12.2,0,1017,340,4.1,0,14,1
199596,1298,2,1.45192E+18,8.341637,14,0,12.04991579,,,-2.2,0,-12.2,0,1017,340,4.1,0,14,1
199597,1298,3,1.45192E+18,6.543427,14,0,12.04991579,,,-2.2,0,-12.2,0,1017,340,4.1,0,14,1
201889,1298,0,1.45192E+18,6.2474666,14,0,12.04991579,,,-1.7,0,-12.2,0,1017.5,360,5.7,0,15,1
201890,1298,1,1.45192E+18,7.6391273,14,0,12.04991579,,,-1.7,0,-12.2,0,1017.5,360,5.7,0,15,1
201891,1298,2,1.45192E+18,8.340394,14,0,12.04991579,,,-1.7,0,-12.2,0,1017.5,360,5.7,0,15,1
201892,1298,3,1.45192E+18,6.7181563,14,0,12.04991579,,,-1.7,0,-12.2,0,1017.5,360,5.7,0,15,1
204187,1298,0,1.45192E+18,6.2441144,14,0,12.04991579,,,-1.7,0,-13.9,0,1017.5,360,6.7,0,16,1
204188,1298,1,1.45192E+18,7.650811,14,0,12.04991579,,,-1.7,0,-13.9,0,1017.5,360,6.7,0,16,1
204189,1298,2,1.45192E+18,8.324722,14,0,12.04991579,,,-1.7,0,-13.9,0,1017.5,360,6.7,0,16,1
204190,1298,3,1.45192E+18,6.981424,14,0,12.04991579,,,-1.7,0,-13.9,0,1017.5,360,6.7,0,16,1
206486,1298,0,1.45193E+18,6.249755,14,0,12.04991579,,,-1.1,0,-14.4,0,1017,350,7.7,0,17,1
206487,1298,1,1.45193E+18,7.6529727,14,0,12.04991579,,,-1.1,0,-14.4,0,1017,350,7.7,0,17,1
206488,1298,2,1.45193E+18,8.330181,14,0,12.04991579,,,-1.1,0,-14.4,0,1017,350,7.7,0,17,1
206489,1298,3,1.45193E+18,3.2271137,14,0,12.04991579,,,-1.1,0,-14.4,0,1017,350,7.7,0,17,1
208786,1298,0,1.45193E+18,6.2502804,14,0,12.04991579,,,-0.6,0,-15,0,1017,330,5.7,0,18,1
208787,1298,1,1.45193E+18,7.6823716,14,0,12.04991579,,,-0.6,0,-15,0,1017,330,5.7,0,18,1
208788,1298,2,1.45193E+18,8.337487,14,0,12.04991579,,,-0.6,0,-15,0,1017,330,5.7,0,18,1
208789,1298,3,1.45193E+18,4.2380295,14,0,12.04991579,,,-0.6,0,-15,0,1017,330,5.7,0,18,1
211089,1298,0,1.45193E+18,6.2844477,14,0,12.04991579,,,-1.7,0,-16.1,0,1017,360,8.2,0,19,1
211090,1298,1,1.45193E+18,7.7089496,14,0,12.04991579,,,-1.7,0,-16.1,0,1017,360,8.2,0,19,1
211091,1298,2,1.45193E+18,8.322401,14,0,12.04991579,,,-1.7,0,-16.1,0,1017,360,8.2,0,19,1
211092,1298,3,1.45193E+18,5.099781,14,0,12.04991579,,,-1.7,0,-16.1,0,1017,360,8.2,0,19,1
213392,1298,0,1.45194E+18,6.24517,14,0,12.04991579,,,-2.2,0,-16.1,0,1018,340,7.2,0,20,1
213393,1298,1,1.45194E+18,7.6655426,14,0,12.04991579,,,-2.2,0,-16.1,0,1018,340,7.2,0,20,1
213394,1298,2,1.45194E+18,8.315622,14,0,12.04991579,,,-2.2,0,-16.1,0,1018,340,7.2,0,20,1
213395,1298,3,1.45194E+18,6.2988777,14,0,12.04991579,,,-2.2,0,-16.1,0,1018,340,7.2,0,20,1
215694,1298,0,1.45194E+18,6.2361465,14,0,12.04991579,,,-3.3,0,-17.2,0,1019,340,7.7,0,21,1
215695,1298,1,1.45194E+18,7.6932354,14,0,12.04991579,,,-3.3,0,-17.2,0,1019,340,7.7,0,21,1
215696,1298,2,1.45194E+18,8.328086,14,0,12.04991579,,,-3.3,0,-17.2,0,1019,340,7.7,0,21,1
215697,1298,3,1.45194E+18,6.881017,14,0,12.04991579,,,-3.3,0,-17.2,0,1019,340,7.7,0,21,1
217995,1298,0,1.45194E+18,6.158588,14,0,12.04991579,,,-5,0,-17.8,0,1020.5,340,7.2,0,22,1
217996,1298,1,1.45194E+18,7.667865,14,0,12.04991579,,,-5,0,-17.8,0,1020.5,340,7.2,0,22,1
217997,1298,2,1.45194E+18,8.328086,14,0,12.04991579,,,-5,0,-17.8,0,1020.5,340,7.2,0,22,1
217998,1298,3,1.45194E+18,6.8763294,14,0,12.04991579,,,-5,0,-17.8,0,1020.5,340,7.2,0,22,1
220296,1298,0,1.45195E+18,6.1397443,14,0,12.04991579,,,-6.1,0,-17.8,0,1022,340,5.7,0,23,1
220297,1298,1,1.45195E+18,7.6590395,14,0,12.04991579,,,-6.1,0,-17.8,0,1022,340,5.7,0,23,1
220298,1298,2,1.45195E+18,8.324722,14,0,12.04991579,,,-6.1,0,-17.8,0,1022,340,5.7,0,23,1
220299,1298,3,1.45195E+18,4.706553,14,0,12.04991579,,,-6.1,0,-17.8,0,1022,340,5.7,0,23,1
222595,1298,0,1.45195E+18,6.078275,14,0,12.04991579,,,-7.2,0,-17.8,0,1024,350,6.2,1,0,1
222596,1298,1,1.45195E+18,7.6203275,14,0,12.04991579,,,-7.2,0,-17.8,0,1024,350,6.2,1,0,1
222597,1298,2,1.45195E+18,8.334988,14,0,12.04991579,,,-7.2,0,-17.8,0,1024,350,6.2,1,0,1
222598,1298,3,1.45195E+18,6.876177,14,0,12.04991579,,,-7.2,0,-17.8,0,1024,350,6.2,1,0,1
224894,1298,0,1.45196E+18,6.091735,14,0,12.04991579,,,-8.3,0,-18.3,0,1025,350,8.8,1,1,1
224895,1298,1,1.45196E+18,7.579786,14,0,12.04991579,,,-8.3,0,-18.3,0,1025,350,8.8,1,1,1
224896,1298,2,1.45196E+18,8.330181,14,0,12.04991579,,,-8.3,0,-18.3,0,1025,350,8.8,1,1,1
224897,1298,3,1.45196E+18,6.047176,14,0,12.04991579,,,-8.3,0,-18.3,0,1025,350,8.8,1,1,1
227195,1298,0,1.45196E+18,6.07283,14,0,12.04991579,,,-9.4,0,-18.3,0,1026,360,9.3,1,2,1
227196,1298,1,1.45196E+18,7.5541253,14,0,12.04991579,,,-9.4,0,-18.3,0,1026,360,9.3,1,2,1
227197,1298,2,1.45196E+18,8.33123,14,0,12.04991579,,,-9.4,0,-18.3,0,1026,360,9.3,1,2,1
227198,1298,3,1.45196E+18,6.739441,14,0,12.04991579,,,-9.4,0,-18.3,0,1026,360,9.3,1,2,1
229495,1298,0,1.45196E+18,6.075355,14,0,12.04991579,,,-10,0,-18.3,0,1027,350,6.7,1,3,1
229496,1298,1,1.45196E+18,7.5439563,14,0,12.04991579,,,-10,0,-18.3,0,1027,350,6.7,1,3,1
229497,1298,2,1.45196E+18,8.325141,14,0,12.04991579,,,-10,0,-18.3,0,1027,350,6.7,1,3,1
229498,1298,3,1.45196E+18,6.8587613,14,0,12.04991579,,,-10,0,-18.3,0,1027,350,6.7,1,3,1
231794,1298,0,1.45197E+18,6.065463,14,0,12.04991579,,,-11.1,0,-18.9,0,1028,350,5.7,1,4,1
231795,1298,1,1.45197E+18,7.5235085,14,0,12.04991579,,,-11.1,0,-18.9,0,1028,350,5.7,1,4,1
231796,1298,2,1.45197E+18,8.316687,14,0,12.04991579,,,-11.1,0,-18.9,0,1028,350,5.7,1,4,1
231797,1298,3,1.45197E+18,6.996416,14,0,12.04991579,,,-11.1,0,-18.9,0,1028,350,5.7,1,4,1
234094,1298,0,1.45197E+18,6.0154324,14,0,12.04991579,,,-11.7,0,-18.9,0,1028,340,6.2,1,5,1
234095,1298,1,1.45197E+18,7.468142,14,0,12.04991579,,,-11.7,0,-18.9,0,1028,340,6.2,1,5,1
234096,1298,2,1.45197E+18,8.324511,14,0,12.04991579,,,-11.7,0,-18.9,0,1028,340,6.2,1,5,1
234097,1298,3,1.45197E+18,7.19091,14,0,12.04991579,,,-11.7,0,-18.9,0,1028,340,6.2,1,5,1
236395,1298,0,1.45197E+18,6.02625,14,0,12.04991579,,,-11.7,0,-18.9,0,1029,340,4.6,1,6,1
236396,1298,1,1.45197E+18,7.4892554,14,0,12.04991579,,,-11.7,0,-18.9,0,1029,340,4.6,1,6,1
236397,1298,2,1.45197E+18,8.3243,14,0,12.04991579,,,-11.7,0,-18.9,0,1029,340,4.6,1,6,1
236398,1298,3,1.45197E+18,6.929673,14,0,12.04991579,,,-11.7,0,-18.9,0,1029,340,4.6,1,6,1
238693,1298,0,1.45198E+18,6.041304,14,0,12.04991579,,,-11.7,0,-19.4,0,1030,350,6.2,1,7,1
238694,1298,1,1.45198E+18,7.471386,14,0,12.04991579,,,-11.7,0,-19.4,0,1030,350,6.2,1,7,1
238695,1298,2,1.45198E+18,8.315836,14,0,12.04991579,,,-11.7,0,-19.4,0,1030,350,6.2,1,7,1
238696,1298,3,1.45198E+18,7.124406,14,0,12.04991579,,,-11.7,0,-19.4,0,1030,350,6.2,1,7,1
240992,1298,0,1.45198E+18,6.044761,14,0,12.04991579,,,-12.2,0,-19.4,0,1031,360,5.1,1,8,1
240993,1298,1,1.45198E+18,7.440264,14,0,12.04991579,,,-12.2,0,-19.4,0,1031,360,5.1,1,8,1
240994,1298,2,1.45198E+18,8.312643,14,0,12.04991579,,,-12.2,0,-19.4,0,1031,360,5.1,1,8,1
240995,1298,3,1.45198E+18,6.961391,14,0,12.04991579,,,-12.2,0,-19.4,0,1031,360,5.1,1,8,1
243288,1298,0,1.45198E+18,6.0404263,14,0,12.04991579,,,-12.2,0,-20,0,1032,360,6.2,1,9,1
243289,1298,1,1.45198E+18,7.4434767,14,0,12.04991579,,,-12.2,0,-20,0,1032,360,6.2,1,9,1
243290,1298,2,1.45198E+18,8.320923,14,0,12.04991579,,,-12.2,0,-20,0,1032,360,6.2,1,9,1
243291,1298,3,1.45198E+18,6.3633056,14,0,12.04991579,,,-12.2,0,-20,0,1032,360,6.2,1,9,1
245584,1298,0,1.45199E+18,6.0631175,14,0,12.04991579,,,-12.8,0,-20,0,1032,350,5.7,1,10,1
245585,1298,1,1.45199E+18,7.462422,14,0,12.04991579,,,-12.8,0,-20,0,1032,350,5.7,1,10,1
245586,1298,2,1.45199E+18,8.314134,14,0,12.04991579,,,-12.8,0,-20,0,1032,350,5.7,1,10,1
245587,1298,3,1.45199E+18,6.7694592,14,0,12.04991579,,,-12.8,0,-20,0,1032,350,5.7,1,10,1
247878,1298,0,1.45199E+18,6.081584,14,0,12.04991579,,,-12.8,0,-20,0,1032,10,5.7,1,11,1
247879,1298,1,1.45199E+18,7.504639,14,0,12.04991579,,,-12.8,0,-20,0,1032,10,5.7,1,11,1
247880,1298,2,1.45199E+18,8.31371,14,0,12.04991579,,,-12.8,0,-20,0,1032,10,5.7,1,11,1
247881,1298,3,1.45199E+18,7.02326,14,0,12.04991579,,,-12.8,0,-20,0,1032,10,5.7,1,11,1
250176,1298,0,1.452E+18,6.1424823,14,0,12.04991579,,,-12.2,0,-20,0,1034,360,3.6,1,12,1
250177,1298,1,1.452E+18,7.4329214,14,0,12.04991579,,,-12.2,0,-20,0,1034,360,3.6,1,12,1
250178,1298,2,1.452E+18,8.31371,14,0,12.04991579,,,-12.2,0,-20,0,1034,360,3.6,1,12,1
250179,1298,3,1.452E+18,7.1087513,14,0,12.04991579,,,-12.2,0,-20,0,1034,360,3.6,1,12,1
252471,1298,0,1.452E+18,6.2068563,14,0,12.04991579,,,-12.2,0,-20,0,1035,350,4.1,1,13,1
252472,1298,1,1.452E+18,7.517233,14,0,12.04991579,,,-12.2,0,-20,0,1035,350,4.1,1,13,1
252473,1298,2,1.452E+18,8.314774,14,0,12.04991579,,,-12.2,0,-20,0,1035,350,4.1,1,13,1
252474,1298,3,1.452E+18,6.9122453,14,0,12.04991579,,,-12.2,0,-20,0,1035,350,4.1,1,13,1
254766,1298,0,1.452E+18,6.2750783,14,0,12.04991579,,,-10,0,-20,0,1035,360,4.6,1,14,1
254767,1298,1,1.452E+18,7.53077,14,0,12.04991579,,,-10,0,-20,0,1035,360,4.6,1,14,1
254768,1298,2,1.452E+18,8.316261,14,0,12.04991579,,,-10,0,-20,0,1035,360,4.6,1,14,1
254769,1298,3,1.452E+18,7.085642,14,0,12.04991579,,,-10,0,-20,0,1035,360,4.6,1,14,1
